score	file	line	text	context
5	013.用胡适给傅斯年的一封私信收尾.txt	265	凡挑动阶级斗争的感情的文学艺术都应该禁止	第五，领袖诸公应该早日停止一切“统制文化”的迷梦。汪蒋两先生已宣言不愿“限制国民思想之发展”了。但今日有一些人还在高唱“统制文化”的口号。可怜今日的中国有多少文化可以统制？又有多少专家配做“统制文化”的事？在这个文化落后的国家，应该努力鼓励一切聪明才智之士，依他们的天才和学力创造种种方面的文化，千万不要把有限的精力误用到消极的制裁压抑上去。试举文学艺术做个例...
3	013.用胡适给傅斯年的一封私信收尾.txt	265	统制文化	第五，领袖诸公应该早日停止一切“统制文化”的迷梦。汪蒋两先生已宣言不愿“限制国民思想之发展”了。但今日有一些人还在高唱“统制文化”的口号。可怜今日的中国有多少文化可以统制？又有多少专家配做“统制文化”的事？在这个文化落后的国家，应该努力鼓励一切聪明才智之士，依他们的天才和学力创造种种方面的文化，千万不要把有限的精力误用到消极的制裁压抑上去。试举文学艺术做个例...
3	013.用胡适给傅斯年的一封私信收尾.txt	265	文化统制	第五，领袖诸公应该早日停止一切“统制文化”的迷梦。汪蒋两先生已宣言不愿“限制国民思想之发展”了。但今日有一些人还在高唱“统制文化”的口号。可怜今日的中国有多少文化可以统制？又有多少专家配做“统制文化”的事？在这个文化落后的国家，应该努力鼓励一切聪明才智之士，依他们的天才和学力创造种种方面的文化，千万不要把有限的精力误用到消极的制裁压抑上去。试举文学艺术做个例...
8	013.用胡适给傅斯年的一封私信收尾.txt	269	这些具体事项若不能做到，他们的原则就很难教我们信仰了	胡适在《中国无独裁的必要与可能》一文中，对汪蒋通电有“姑且不问这种宣言含有多大的诚意”的话；又在《汪蒋通电里提起的自由》此文中，又有“这些具体事项若不能做到，他们的原则就很难教我们信仰了”的话，这些话的语气，在在都表露出他对国民党当权派的通电，是难免信任不足的。其实，这并不是胡适的多疑，尽管汪精卫、蒋介石诸公在通电里在文字上信誓旦旦，但他们希旨承风的手下，在...
6	013.用胡适给傅斯年的一封私信收尾.txt	269	吾人主张党政一体由党产生党魁以宣布独裁，乃救时之良剂。时至今日，已届非常之变局，急起救亡，唯在领袖独裁之实现。	胡适在《中国无独裁的必要与可能》一文中，对汪蒋通电有“姑且不问这种宣言含有多大的诚意”的话；又在《汪蒋通电里提起的自由》此文中，又有“这些具体事项若不能做到，他们的原则就很难教我们信仰了”的话，这些话的语气，在在都表露出他对国民党当权派的通电，是难免信任不足的。其实，这并不是胡适的多疑，尽管汪精卫、蒋介石诸公在通电里在文字上信誓旦旦，但他们希旨承风的手下，在...
6	013.用胡适给傅斯年的一封私信收尾.txt	269	国民党第五次全国代表大会行将举行，我人对此早有一根本之建议：即由党产生党魁以宣布独裁，既不必要循训政之故辙，亦不必急于召开空洞无物、徒供军阀政客贪污土劣利用之国民大会。而党务之推动及政治之设施，则于党魁兼摄行政领袖之后，以少壮干部及统制人才为之辅，大刀阔斧，斩除党内之腐恶分子及行政机关之贪污官吏，为党国造一新局面。……	胡适在《中国无独裁的必要与可能》一文中，对汪蒋通电有“姑且不问这种宣言含有多大的诚意”的话；又在《汪蒋通电里提起的自由》此文中，又有“这些具体事项若不能做到，他们的原则就很难教我们信仰了”的话，这些话的语气，在在都表露出他对国民党当权派的通电，是难免信任不足的。其实，这并不是胡适的多疑，尽管汪精卫、蒋介石诸公在通电里在文字上信誓旦旦，但他们希旨承风的手下，在...
5	013.用胡适给傅斯年的一封私信收尾.txt	269	姑且不问这种宣言含有多大的诚意	胡适在《中国无独裁的必要与可能》一文中，对汪蒋通电有“姑且不问这种宣言含有多大的诚意”的话；又在《汪蒋通电里提起的自由》此文中，又有“这些具体事项若不能做到，他们的原则就很难教我们信仰了”的话，这些话的语气，在在都表露出他对国民党当权派的通电，是难免信任不足的。其实，这并不是胡适的多疑，尽管汪精卫、蒋介石诸公在通电里在文字上信誓旦旦，但他们希旨承风的手下，在...
6	013.用胡适给傅斯年的一封私信收尾.txt	273	胡先生说，‘民主政治的好处在于不甚需要出类拔萃人才……在于集思广益，使许多阿斗把他们的平凡常识凑起来也可以勉强应付。’他似乎相信，‘两个臭皮匠，凑起来是个诸葛亮。’他太乐观了。事实上两个臭皮匠，凑起来依然是两个臭皮匠！……	在胡适的好朋友蒋廷黻等走上主张独裁的路子以后，1934年12月18日，好朋友丁文江又大神附体，发表了《民主政治与独裁政治》（《大公报》星期论文），也大唱起独裁的调子。丁文江说：“近年来许多人——不赞成独裁的人如威尔士（H. G. Wells）、如罗素（Bertrand Russell）——都觉得真正的平民政治事实上不可能。维多利亚时代的人以为大家都识字，选举...
6	013.用胡适给傅斯年的一封私信收尾.txt	273	我已经说过，目前的中国这种独裁还是不可能的。但是我们大家应该努力使它于最短期内变为可能。放弃民主政治的主张就是这种努力的第一个步骤。	在胡适的好朋友蒋廷黻等走上主张独裁的路子以后，1934年12月18日，好朋友丁文江又大神附体，发表了《民主政治与独裁政治》（《大公报》星期论文），也大唱起独裁的调子。丁文江说：“近年来许多人——不赞成独裁的人如威尔士（H. G. Wells）、如罗素（Bertrand Russell）——都觉得真正的平民政治事实上不可能。维多利亚时代的人以为大家都识字，选举...
5	013.用胡适给傅斯年的一封私信收尾.txt	279	看体育新闻、读侦探小说	我仔细读了两遍，很感觉失望。他对于英美的民主政治实在不很了解，所以他不能了解我说的民治是幼稚园政治的话。民主政治的好处正在它能使那大多数“看体育新闻、读侦探小说”的人，每“逢时逢节”都得到选举场里想想一两分钟的国家大事。平常人的政治兴趣不过尔尔。平常人的政治能力也不过尔尔。然而从历史上看来，这班阿斗用他们“看体育新闻、读侦探小说”的余闲来参加政治，也不见得怎...
4	013.用胡适给傅斯年的一封私信收尾.txt	279	你可以欺骗民众于一时，而不能欺骗他们于永久。	我仔细读了两遍，很感觉失望。他对于英美的民主政治实在不很了解，所以他不能了解我说的民治是幼稚园政治的话。民主政治的好处正在它能使那大多数“看体育新闻、读侦探小说”的人，每“逢时逢节”都得到选举场里想想一两分钟的国家大事。平常人的政治兴趣不过尔尔。平常人的政治能力也不过尔尔。然而从历史上看来，这班阿斗用他们“看体育新闻、读侦探小说”的余闲来参加政治，也不见得怎...
5	013.用胡适给傅斯年的一封私信收尾.txt	281	看体育新闻、读侦探小说	现代的独裁政治可就大不同了。独裁政治的要点在于长期专政，在于不让那绝大多数阿斗来画诺投票。然而在20世纪里，那是不容易办到的，因为阿斗会鼓噪造反的。所以现代的专制魔王想出一个好法子来，叫一小部分的阿斗来挂一个专政的招牌，他们却在那招牌之下来独裁。俄国的二百万共产党、意大利的四百万法西斯党，即是那长期专政的工具。这样的政治与民主政治大不同之点，在于过度利用那班...
7	013.用胡适给傅斯年的一封私信收尾.txt	283	要完全以国家的利害为利害，要彻底了解现代化国家的性质，要能够利用全国的专门人才。	换句话说：民治国家的阿斗不用天天干政，然而逢时逢节他们干政的时候，可以画“诺”，也可以画“No”。独裁政治之下的阿斗，天天自以为专政，然而他们只能画“诺”而不能画“No”。所以民主国家的阿斗易学，而独裁国家的阿斗难为。民主国家有失政时，还有挽救的法子，法子也很简单，只消把“诺”字改做“No”字就行了⑥。独裁国家的阿斗无权可以说一个“No”字，所以丁在君先生也...
5	013.用胡适给傅斯年的一封私信收尾.txt	285	出党费、开报馆、办无线电广播的人	在君先生难道闭了眼睛，不看见独裁国家的“靠政治吃饭的人”也充分利用的“骗人的利器——宣传”吗？他难道不知道在俄意德三国里这种利器的利用比在英在美在法更厉害得多多吗？所不同的是：“在西欧选举权普遍的国家”，宣传的法螺吹过之后，那些“出党费、开报馆、办无线电广播的人”终无法叫那绝大多数的阿斗不画一个No字。而在独裁国家里，就不容易制造出一个No字来。同是“骗人的...
3	013.用胡适给傅斯年的一封私信收尾.txt	285	骗人的利器——宣传	在君先生难道闭了眼睛，不看见独裁国家的“靠政治吃饭的人”也充分利用的“骗人的利器——宣传”吗？他难道不知道在俄意德三国里这种利器的利用比在英在美在法更厉害得多多吗？所不同的是：“在西欧选举权普遍的国家”，宣传的法螺吹过之后，那些“出党费、开报馆、办无线电广播的人”终无法叫那绝大多数的阿斗不画一个No字。而在独裁国家里，就不容易制造出一个No字来。同是“骗人的...
3	013.用胡适给傅斯年的一封私信收尾.txt	285	在西欧选举权普遍的国家	在君先生难道闭了眼睛，不看见独裁国家的“靠政治吃饭的人”也充分利用的“骗人的利器——宣传”吗？他难道不知道在俄意德三国里这种利器的利用比在英在美在法更厉害得多多吗？所不同的是：“在西欧选举权普遍的国家”，宣传的法螺吹过之后，那些“出党费、开报馆、办无线电广播的人”终无法叫那绝大多数的阿斗不画一个No字。而在独裁国家里，就不容易制造出一个No字来。同是“骗人的...
3	013.用胡适给傅斯年的一封私信收尾.txt	287	多数人对于政治根本没有兴趣	独裁政治之难学，不光是“独裁的首领”难得，也不单是专门人才难得，还有那二百万或四百万的“专政阿斗”最不易得。凡独裁政制之下，往往有许多残暴不合理的行为，并非是因为那独裁首领要如此做，只是因为（如丁在君先生说的）“多数人对于政治根本没有兴趣”，你要他们丟了棒球新闻来做你的棒喝团、拋了侦探小说来做你的冲锋队，你就不能太摆上等人的臭架子，东也有所不为、西也有所不为...
3	013.用胡适给傅斯年的一封私信收尾.txt	287	实行独裁政治所需要的条件或者不至于如此的苛刻	独裁政治之难学，不光是“独裁的首领”难得，也不单是专门人才难得，还有那二百万或四百万的“专政阿斗”最不易得。凡独裁政制之下，往往有许多残暴不合理的行为，并非是因为那独裁首领要如此做，只是因为（如丁在君先生说的）“多数人对于政治根本没有兴趣”，你要他们丟了棒球新闻来做你的棒喝团、拋了侦探小说来做你的冲锋队，你就不能太摆上等人的臭架子，东也有所不为、西也有所不为...
6	013.用胡适给傅斯年的一封私信收尾.txt	293	国家的危机任何人都可以了解，不用我引申的。我要说的是我们实际的政治。胡适之先生说：‘国家的生死关头……是可以一言兴邦，一言丧邦的。……今日提倡独裁的危险，岂但是教猱升木而已，简直是教三岁孩子放火。’胡适之先生忘记了今日中国政治的实际了。‘猱’也罢、‘三岁孩子’也罢，木已经升了、火已经放了，我们教不教是毫无关系的。我们的责任是使这种火少烧几间有用的建筑，多烧几间腐朽的庙堂。尤其是如何利用这把火，使得要吞噬我们的毒蛇猛兽，一时不能近前！	1935年1月20日，丁文江写《再论民治与独裁》（《大公报》星期论文），他解释说：“国家的危机任何人都可以了解，不用我引申的。我要说的是我们实际的政治。胡适之先生说：‘国家的生死关头……是可以一言兴邦，一言丧邦的。……今日提倡独裁的危险，岂但是教猱升木而已，简直是教三岁孩子放火。’胡适之先生忘记了今日中国政治的实际了。‘猱’也罢、‘三岁孩子’也罢，木已经升了...
6	013.用胡适给傅斯年的一封私信收尾.txt	293	中国式的专制原来是不彻底的。所以我们饱尝专制的痛苦，而不能得到独裁的利益。九一八事变刚发生的时候，有一位反对国民党的朋友对我说：‘蒋介石一定和日本人妥协，国民党一定要卖国了！’我回答他道，‘我希望你这话是真的，但是我恐怕事实上是做不到的！’二十年11月胡适之先生写了一封长信给宋子文先生，主张及早和日本人交涉。我告诉他道，‘我是赞成你的主张的，可是国民党的首领就是赞成也不敢做、不能做的，因为他们的专政是假的。’这就是我们的‘前车之鉴’。	1935年1月20日，丁文江写《再论民治与独裁》（《大公报》星期论文），他解释说：“国家的危机任何人都可以了解，不用我引申的。我要说的是我们实际的政治。胡适之先生说：‘国家的生死关头……是可以一言兴邦，一言丧邦的。……今日提倡独裁的危险，岂但是教猱升木而已，简直是教三岁孩子放火。’胡适之先生忘记了今日中国政治的实际了。‘猱’也罢、‘三岁孩子’也罢，木已经升了...
3	013.用胡适给傅斯年的一封私信收尾.txt	297	独裁的首领要完全以国家的利害为利害	这一段是很伤心的话。在君在这里很感慨的指责国民党的专政是“假的”，是旧式的专制，而不是他所梦想的“新式的独裁”。他“新式的独裁”的第一个条件是“独裁的首领要完全以国家的利害为利害”。九一八事变之后，政府的首领不敢及早交涉，也不能及早交涉，就是不能“完全以国家的利害为利害”，就是够不上“新式的独裁”的第一个条件。
3	013.用胡适给傅斯年的一封私信收尾.txt	297	完全以国家的利害为利害	这一段是很伤心的话。在君在这里很感慨的指责国民党的专政是“假的”，是旧式的专制，而不是他所梦想的“新式的独裁”。他“新式的独裁”的第一个条件是“独裁的首领要完全以国家的利害为利害”。九一八事变之后，政府的首领不敢及早交涉，也不能及早交涉，就是不能“完全以国家的利害为利害”，就是够不上“新式的独裁”的第一个条件。
5	013.用胡适给傅斯年的一封私信收尾.txt	299	你们那时自己忏悔误国之罪，已无及了！	“你们那时自己忏悔误国之罪，已无及了！”
7	013.用胡适给傅斯年的一封私信收尾.txt	301	所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。	从上面这些文字中，可以看到，最后丁文江也觉悟到国民党的“专政是假的”、觉悟到蒋介石他们还不配搞“新式的独裁”，“所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。”⑦虽然如此，在胡适眼中，在举国滔滔为蒋介石铺独裁之路的时候，那些受过完美的英美教育、“受过民主政治极久熏陶”的人，竟也纷纷宣言非行独裁制度不可，则是一种“教猱升木”的不可原谅的错误。因此，他不...
6	013.用胡适给傅斯年的一封私信收尾.txt	301	受过民主政治极久熏陶	从上面这些文字中，可以看到，最后丁文江也觉悟到国民党的“专政是假的”、觉悟到蒋介石他们还不配搞“新式的独裁”，“所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。”⑦虽然如此，在胡适眼中，在举国滔滔为蒋介石铺独裁之路的时候，那些受过完美的英美教育、“受过民主政治极久熏陶”的人，竟也纷纷宣言非行独裁制度不可，则是一种“教猱升木”的不可原谅的错误。因此，他不...
3	013.用胡适给傅斯年的一封私信收尾.txt	301	专政是假的	从上面这些文字中，可以看到，最后丁文江也觉悟到国民党的“专政是假的”、觉悟到蒋介石他们还不配搞“新式的独裁”，“所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。”⑦虽然如此，在胡适眼中，在举国滔滔为蒋介石铺独裁之路的时候，那些受过完美的英美教育、“受过民主政治极久熏陶”的人，竟也纷纷宣言非行独裁制度不可，则是一种“教猱升木”的不可原谅的错误。因此，他不...
3	013.用胡适给傅斯年的一封私信收尾.txt	301	新式的独裁	从上面这些文字中，可以看到，最后丁文江也觉悟到国民党的“专政是假的”、觉悟到蒋介石他们还不配搞“新式的独裁”，“所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。”⑦虽然如此，在胡适眼中，在举国滔滔为蒋介石铺独裁之路的时候，那些受过完美的英美教育、“受过民主政治极久熏陶”的人，竟也纷纷宣言非行独裁制度不可，则是一种“教猱升木”的不可原谅的错误。因此，他不...
3	013.用胡适给傅斯年的一封私信收尾.txt	301	教猱升木	从上面这些文字中，可以看到，最后丁文江也觉悟到国民党的“专政是假的”、觉悟到蒋介石他们还不配搞“新式的独裁”，“所以我们饱尝专制的痛苦，而不能得到〔新式〕独裁的利益。”⑦虽然如此，在胡适眼中，在举国滔滔为蒋介石铺独裁之路的时候，那些受过完美的英美教育、“受过民主政治极久熏陶”的人，竟也纷纷宣言非行独裁制度不可，则是一种“教猱升木”的不可原谅的错误。因此，他不...
4	013.用胡适给傅斯年的一封私信收尾.txt	307	真兄要我代写一决，我代他决的是继续任撰作星期论文。	《大公报》事，我已去信说孟：“真兄要我代写一决，我代他决的是继续任撰作星期论文。”
3	013.用胡适给傅斯年的一封私信收尾.txt	317	将来你们这班教猱升木的学者们终有一天要回想到我的话。那时我也许早已被‘少壮干部’干掉了，可是国家也必定弄得不可收拾了，你们那时自己忏悔误国之罪，已无及了！	我说：“将来你们这班教猱升木的学者们终有一天要回想到我的话。那时我也许早已被‘少壮干部’干掉了，可是国家也必定弄得不可收拾了，你们那时自己忏悔误国之罪，已无及了！”
7	013.用胡适给傅斯年的一封私信收尾.txt	333	我自己相信，上文说的僻见并不是笑话，乃是我在美国七年细心观察民主宪政实地施行的结论。	①1937年5月30日，胡适写《再谈谈宪政》（《独立评论》第二三六号），进一步论他这一“僻见”说：“我这个‘僻见’，蒋廷黻先生不屑答复；有一天他对我说：‘你那一段议论简直是笑话，不值得讨论。’过了一年之后，丁在君先生在《大公报》的星期论文里引了我这一段话的第一句，他的批评是：‘这句话是不可通的。’（丁先生的全文转载在《独立》第一三三期。）这大概是因为我不是专...
6	013.用胡适给傅斯年的一封私信收尾.txt	333	我这个‘僻见’，蒋廷黻先生不屑答复；有一天他对我说：‘你那一段议论简直是笑话，不值得讨论。’过了一年之后，丁在君先生在《大公报》的星期论文里引了我这一段话的第一句，他的批评是：‘这句话是不可通的。’（丁先生的全文转载在《独立》第一三三期。）这大概是因为我不是专学政治的人，所以我的‘僻见’，廷黻先生说是‘笑话’，在君先生说是‘不可通的’。	①1937年5月30日，胡适写《再谈谈宪政》（《独立评论》第二三六号），进一步论他这一“僻见”说：“我这个‘僻见’，蒋廷黻先生不屑答复；有一天他对我说：‘你那一段议论简直是笑话，不值得讨论。’过了一年之后，丁在君先生在《大公报》的星期论文里引了我这一段话的第一句，他的批评是：‘这句话是不可通的。’（丁先生的全文转载在《独立》第一三三期。）这大概是因为我不是专...
3	013.用胡适给傅斯年的一封私信收尾.txt	337	文人	③1914年5月13日，陈炯明有信给吴敬恒，有这么一段，正好与蒋廷黻之论针锋相对：“譬如现在国中摧残共和，扰害百姓者，实一私人的武力主义横行。申言之，则大军阀扰乱于中枢，小军阀扰乱于各省，而官僚、政客、民党依附其中，口福利而行盗跖，日在老百姓头上肆其践踏，合之为民国四凶，今欲扫平此乱，确非空口赤拳所能从事。不得已而以毒攻毒，暂用小军阀之集合，以推倒大军阀之酿...
5	013.用胡适给傅斯年的一封私信收尾.txt	339	我至今还相信这种民主政治的方式是国家统一的最有效方法。	④胡适在《一年来关于民治与独裁的讨论》文中引了这段话后，说：“我至今还相信这种民主政治的方式是国家统一的最有效方法。”
6	013.用胡适给傅斯年的一封私信收尾.txt	341	我个人当然是欢迎汪蒋两先生这种宣言的。他们承认中国今日无独裁的必要与可能，这种见解，很可以对一般求治过急的人们下一种忠告。在这个国家和平统一最有希望的时机，在中央政府将要正式实行民主宪政的时期，这种郑重宣言是最需要的。	⑤胡适在《一年来关于民治与独裁的讨论》中，还有这样的结尾：“我个人当然是欢迎汪蒋两先生这种宣言的。他们承认中国今日无独裁的必要与可能，这种见解，很可以对一般求治过急的人们下一种忠告。在这个国家和平统一最有希望的时机，在中央政府将要正式实行民主宪政的时期，这种郑重宣言是最需要的。”当然，事实上国民党当权派的真意如何，则大有文章，袁世凯在称帝以前，岂不也信誓旦旦...
6	013.用胡适给傅斯年的一封私信收尾.txt	343	我在美国看过两次大选举：去年在美国看了第三次大选举，看了第二个罗斯福在那个全国资本家极力反对的空气之下，得到总票数百分之六十四的空前大胜利，我的民主宪政的信念又得了一种最坚强的印证。我更深信：民治国家的阿斗不用天天血脉贲张的自以为‘专政’，他们只须逢时逢节，在要紧关头，画一个‘诺’或画一个‘No’，这种政制因为对人民责望不太奢、要求不太多，所以最合于人情，最容易学，也最有效力。	⑥在《再谈谈宪政》一文中，胡适还有这样一段：“我在美国看过两次大选举：去年在美国看了第三次大选举，看了第二个罗斯福在那个全国资本家极力反对的空气之下，得到总票数百分之六十四的空前大胜利，我的民主宪政的信念又得了一种最坚强的印证。我更深信：民治国家的阿斗不用天天血脉贲张的自以为‘专政’，他们只须逢时逢节，在要紧关头，画一个‘诺’或画一个‘No’，这种政制因为对...
3	013.用胡适给傅斯年的一封私信收尾.txt	345	汪蒋两先生尽管通电说独裁政治不是必要，而事实上国民政府何尝不是变相的独裁，不过不是蒋廷黻钱端升两先生理想的独裁而已。	⑦丁文江在《民主政治与独裁政治》中，明白表示汪蒋虽有通电，但他们还是搞独裁的：“汪蒋两先生尽管通电说独裁政治不是必要，而事实上国民政府何尝不是变相的独裁，不过不是蒋廷黻钱端升两先生理想的独裁而已。”
6	013.用胡适给傅斯年的一封私信收尾.txt	347	此间一切读书朋友对定〔廷〕黻文章极不满。故此公虽邀西府之垂青，实已自弃其moral力量。中国虽至今日犹有三分廉耻，此则系于二三人之努力，曾涤生所谓‘风俗之厚薄奚自乎？自乎一二人之倾向而已’是也。此间读书朋友，虽为卿士，未尝丧天良也	⑧关于蒋廷黻与国民党关系，和他发表赞同独裁论，似有内幕可寻。1934年4月19日，傅斯年有信给胡适，说“此间一切读书朋友对定〔廷〕黻文章极不满。故此公虽邀西府之垂青，实已自弃其moral力量。中国虽至今日犹有三分廉耻，此则系于二三人之努力，曾涤生所谓‘风俗之厚薄奚自乎？自乎一二人之倾向而已’是也。此间读书朋友，虽为卿士，未尝丧天良也”。可见对蒋廷黻的不满。唐...
5	013.用胡适给傅斯年的一封私信收尾.txt	351	很有可能，很有可能！	“很有可能，很有可能！”胡先生说当他1952年返台蒋公约见之时，他们曾涉及胡蒋二位有意组党之事。“蒋先生说，‘请告诉廷黻不要另外结党了，还是回到国民党里来吧！’”
4	013.用胡适给傅斯年的一封私信收尾.txt	351	蒋先生说，‘请告诉廷黻不要另外结党了，还是回到国民党里来吧！’	“很有可能，很有可能！”胡先生说当他1952年返台蒋公约见之时，他们曾涉及胡蒋二位有意组党之事。“蒋先生说，‘请告诉廷黻不要另外结党了，还是回到国民党里来吧！’”
4	013.用胡适给傅斯年的一封私信收尾.txt	353	蒋廷黻未加入过国民党，为什么要‘回到’国民党里去呢？	“这‘回到’二字里有文章！”胡先生不疑处有疑地向我说，“蒋廷黻未加入过国民党，为什么要‘回到’国民党里去呢？”
6	014.武侠小说，下流！.txt	5	谈起《自由人》上有些文章太不行了，是不是为了推销的关系？先生（指胡适）的意见，宁可减低推销，不可降低标准。	胡颂平《胡适之先生晚年谈话录》1960年3月10日条下，记录雷啸岑去拜访胡适，胡适“谈起《自由人》上有些文章太不行了，是不是为了推销的关系？先生（指胡适）的意见，宁可减低推销，不可降低标准。”事实上，胡颂平这一记录太潦草了。潦草的程度，一对照起雷啸岑的回忆，便可明白。
8	014.武侠小说，下流！.txt	9	为什么你办的报，亦登载那种时代落伍的武侠小说呢？	香港是外国殖民地，也是一个本身没有什么生产力，而专靠产品加工、转口以维生存的工商业都市。一般市民对政治问题多不感兴趣，他们每天看报纸的唯一注意之点，就是社会新闻和武侠、侦探小说之类，关于政论文字大家漠不关心。然《自由报》的内容，是以政论文字为中心的，这跟香港大多数民众的胃口不相投合，就生意经设想，可说是先天的基本缺点，然就文化思想斗争关系看，实属应有之义。在...
7	014.武侠小说，下流！.txt	9	你是为理想而办报呢？抑是为营利而办报？我相信你的目的是属于前者，那么，以有限的宝贵篇幅，似不宜刊载与现代文化思想潮流相背驰的文艺作品吧？	香港是外国殖民地，也是一个本身没有什么生产力，而专靠产品加工、转口以维生存的工商业都市。一般市民对政治问题多不感兴趣，他们每天看报纸的唯一注意之点，就是社会新闻和武侠、侦探小说之类，关于政论文字大家漠不关心。然《自由报》的内容，是以政论文字为中心的，这跟香港大多数民众的胃口不相投合，就生意经设想，可说是先天的基本缺点，然就文化思想斗争关系看，实属应有之义。在...
6	014.武侠小说，下流！.txt	11	下流！下流！	提倡文学革命的胡适，是看不起武侠小说的。每在有人提起武侠小说，他就连说：“下流！下流！”意思是这种东西是不入流的、为有识有水准的知识分子所不取的。他劝雷啸岑不要刊登这种“与现代文化思想潮流相背驰”的“落伍的”东西，纵使减少了报纸的销路，也应在所不惜，是一种很讲原则的劝告。我常说现代人思想的退步，许多方面还不如五四，下作的知识分子写武侠、看武侠，便是其中之一。...
5	014.武侠小说，下流！.txt	11	与现代文化思想潮流相背驰	提倡文学革命的胡适，是看不起武侠小说的。每在有人提起武侠小说，他就连说：“下流！下流！”意思是这种东西是不入流的、为有识有水准的知识分子所不取的。他劝雷啸岑不要刊登这种“与现代文化思想潮流相背驰”的“落伍的”东西，纵使减少了报纸的销路，也应在所不惜，是一种很讲原则的劝告。我常说现代人思想的退步，许多方面还不如五四，下作的知识分子写武侠、看武侠，便是其中之一。...
3	015.为旧账算新账.txt	9	广为流传	1919年间，有件事情对胡适来说可能是不幸的，那就是五四运动。五四运动把胡适所希望的一个单纯的文化运动转变为政治运动，扰乱了他那为中国建立非政治的文化和思想基础的梦想，对这个梦想的达成而言，五四显然是一条岔路。新文化运动本来该是针对辛亥革命、二次革命而做的非政治的革命，当时那些健将们都相信唯有思想革命成功，政治革命才有了真正的保障，才不会一垮再垮。半道杀出的...
3	015.为旧账算新账.txt	9	罪人	1919年间，有件事情对胡适来说可能是不幸的，那就是五四运动。五四运动把胡适所希望的一个单纯的文化运动转变为政治运动，扰乱了他那为中国建立非政治的文化和思想基础的梦想，对这个梦想的达成而言，五四显然是一条岔路。新文化运动本来该是针对辛亥革命、二次革命而做的非政治的革命，当时那些健将们都相信唯有思想革命成功，政治革命才有了真正的保障，才不会一垮再垮。半道杀出的...
3	015.为旧账算新账.txt	9	道远	1919年间，有件事情对胡适来说可能是不幸的，那就是五四运动。五四运动把胡适所希望的一个单纯的文化运动转变为政治运动，扰乱了他那为中国建立非政治的文化和思想基础的梦想，对这个梦想的达成而言，五四显然是一条岔路。新文化运动本来该是针对辛亥革命、二次革命而做的非政治的革命，当时那些健将们都相信唯有思想革命成功，政治革命才有了真正的保障，才不会一垮再垮。半道杀出的...
8	015.为旧账算新账.txt	11	看不过去了，忍不住了	首先忍不住的是陈独秀和李大钊，他们发起了谈政治的《每周评论》，只有胡适仍然守住不谈政治的诺言。七个月后，军阀捕去了陈独秀，胡适接办这杂志，那时正是安福盛行和会分赃的时代，知识分子们闭口不谈具体的政治问题，却高谈马克思和无政府，胡适于是“看不过去了，忍不住了”，“方才有不能不谈政治的感觉”，而“发誓要想谈政治”。……
5	015.为旧账算新账.txt	11	方才有不能不谈政治的感觉	首先忍不住的是陈独秀和李大钊，他们发起了谈政治的《每周评论》，只有胡适仍然守住不谈政治的诺言。七个月后，军阀捕去了陈独秀，胡适接办这杂志，那时正是安福盛行和会分赃的时代，知识分子们闭口不谈具体的政治问题，却高谈马克思和无政府，胡适于是“看不过去了，忍不住了”，“方才有不能不谈政治的感觉”，而“发誓要想谈政治”。……
3	015.为旧账算新账.txt	11	发誓要想谈政治	首先忍不住的是陈独秀和李大钊，他们发起了谈政治的《每周评论》，只有胡适仍然守住不谈政治的诺言。七个月后，军阀捕去了陈独秀，胡适接办这杂志，那时正是安福盛行和会分赃的时代，知识分子们闭口不谈具体的政治问题，却高谈马克思和无政府，胡适于是“看不过去了，忍不住了”，“方才有不能不谈政治的感觉”，而“发誓要想谈政治”。……
7	015.为旧账算新账.txt	15	我回国时……打定不谈政治的决心，要想在思想文艺上替中国建筑一个革新的基础。	后来胡适自己如此地说明不敢在《每周评论》写文章的理由：“我回国时……打定不谈政治的决心，要想在思想文艺上替中国建筑一个革新的基础。”又说：1918年12月，“我的朋友陈独秀、李守常等发起《每周评论》，那是一个谈政治的报，但我在《每周评论》做的文学，总不过是小说文艺一类，不曾谈过政治。”（《我的歧路》）以“原始资料”吓唬人的李敖先生，把胡适这段话做这样写：
6	015.为旧账算新账.txt	15	我的朋友陈独秀、李守常等发起《每周评论》，那是一个谈政治的报，但我在《每周评论》做的文学，总不过是小说文艺一类，不曾谈过政治。	后来胡适自己如此地说明不敢在《每周评论》写文章的理由：“我回国时……打定不谈政治的决心，要想在思想文艺上替中国建筑一个革新的基础。”又说：1918年12月，“我的朋友陈独秀、李守常等发起《每周评论》，那是一个谈政治的报，但我在《每周评论》做的文学，总不过是小说文艺一类，不曾谈过政治。”（《我的歧路》）以“原始资料”吓唬人的李敖先生，把胡适这段话做这样写：
