source_file	line	text
016.五十而不知天命.txt	191	问：您刚刚说白话文词汇贫乏，应如何克服这种困局？
016.五十而不知天命.txt	195	这时，群众中已有人不胜企羡地问：“李先生，我们想知道应怎样做一个像您一样的职业作家？”“你想做一个职业作家？”李敖笑着问：“我看你没有希望，因为你太漂亮了！”惹得大家笑不可遏，“要成为一位出色的作家，必须像我这样，相貌平平，有个很奇怪的遭遇，有机会读很多书。”据他说，他小学四年级时就已读完了《水浒传》之类的书，早熟的智慧与用功，逐步砌高了他学术的基础。……
016.五十而不知天命.txt	207	问：写文章或传达意念为什么要用那些情绪语言来引起争议呢？无谓的争议不但易于混淆是非，也不易产生建设性的影响。……
016.五十而不知天命.txt	209	李：我不太分得清“建设性”“破坏性”或“善意的”“恶意的”的分别，我认为它们是一致的。我们要看的是问题的本身，也就是内容，内容才是最重要的。所谓“不以人废言”即是此理。纵使它的内容一无可取，仍有其建设性的意义在——指出一个错误的例子。所以一切都是建设性的。
016.五十而不知天命.txt	217	引来一阵大笑之后，他继续说：“我唯一可以一提的就是，我经常在独处时自拟一个题目，细细思考。例如咖啡、香烟等等，都可以作为题目。经过我思考处理后，我经常会有一些很奇怪的想法，可能很荒谬，但正如拉丁谚语所说：‘因为它荒谬，所以我相信它。’因为我曾真正深思熟虑过！”
016.五十而不知天命.txt	219	问：您是喜欢搬弄是非传统的，您对传统也必曾深思熟虑过，因此，我们很想了解您对传统的态度。您在《胡适评传》中曾说未来的理想中的中国是一座“圣山”，要经过对以往史迹的考察，重新走入山中，请问这代表什么意义？
016.五十而不知天命.txt	221	李：代表对历史传统的重新检定。我们这个国族历史如此悠久，我们一举手一投足之间，都可能有着几千年的传统在，因此我们必须检讨：这个传统是否仍须保留？在现代生活中我们对这个传统要承受多少、要拋弃多少？一般我们总爱说中国文化多好，西洋文化多坏，这太笼统了。必须用开清单的方法一件件地谈，譬如弓箭，现在除了运动或竞技表演之外，我们只承认洋枪洋炮；香烟也是如此。可见这必须一件件分开来谈，分得愈细，愈能解决问题。
016.五十而不知天命.txt	225	问：您说要开清单，又说要全盘西化。连胡适晚年都已改称只能充分西化了，为什么您还说要全盘西化呢？另外，您这种开清单的方法和“全盘西化”是否相抵触呢？
016.五十而不知天命.txt	227	李：关于这点，我必须声明：我是个真正了解传统的人。中国的线装书我几乎读遍了，虽然我主张全盘西化，但我对中国文化是真下过工夫的，这点徐复观也曾当面向我说过，绝非谰言。可是，我读了那么多书以后，非常非常失望，我发现那里面根本没有可以跟我们现代接得拢，并真正对我们有益的东西！这种东西如果不扔掉，我们就是伪君子。譬如说《十三经》，多少人真正读过？我读过！但读了以后却发现它颇多荒谬之处，例如它说父亲死了，儿子和孙子的哭法必须不同，儿子的哭声是“往而不返”，孙子则须“往而返”，因为儿孙和父亲的感情层次不同，所以规定成这样。……
016.五十而不知天命.txt	231	李：可是如果一本书所指示的行动，我们并不能遵守，而每个人又都吵着要遵守，这是什么意思呢？譬如三年之丧（后来改为二十七个月），规定三年之内不能做官、不能和妻子同房等等，但谁都不这样遵守，只有一个人遵守了，那就是清初的颜习斋，结果得了肺病！又如《礼记》里说父亲死了，要“杖而后能行、扶而后能立”，现在的孝子每个人都能跑百米，可是他还是要根据经典来作伪，装出一副很衰弱的样子。可见得愈遵守中国文化就愈须虚伪。
016.五十而不知天命.txt	239	问：那么，现在我们撇开这点不谈，您认为“全盘西化”的基础在哪儿？是您读过所有西方的经典，认为其中有可取的地方，所以您主张全盘西化吗？
016.五十而不知天命.txt	241	李：没有！你弄错了，我并没有读遍西方经典，而且读得并不多。我只是对他们的表现满意，例如他们富强、船坚炮利等等，而他们所表现出来的这些，并没有受到我们传统中国文化的影响。所以我认为这个传统文化对我们并没有多大的益处。
016.五十而不知天命.txt	251	李：这时就必须选择了，我所谓全盘西化只是充分地世界化，并不是百分之百，这是语言在运用时无可避免的限制，因为我们在说话时无法不断地做法律上的但书。就这个观点来看，从传统而来的东西如果可以保留，我们就应该保留；但这方面仍有待于新的发现，而非盲目的保留。例如我所发现的“典权”就是我为中国文化保留的部分，世界各国都没有这种权。中国古代法律至今仍能保留在民法里的，就只有典权和子女养育父母之权了，其他的部分都早已西化。我们虽然不甚觉得，但事实上中国的法典已经没有了。
016.五十而不知天命.txt	255	李：我们应避免在文字上胶着，所谓西化的意思就是要我们面对、选择，并接受真正现代的文明。这与一般人所说以中国文化来消融西方文化不同，这是不可能的，只能附丽，把传统里好的一部分附丽到这里面来。
016.五十而不知天命.txt	259	李：读书当然很重要，但读书的方法更重要，这方法就是要不死读书。很多人书念多了，就从呆子变成了书呆子，像我从前有位老师叫姚从吾，是辽金元史专家，非常用功，最后死在书桌上。但是他太笨了，他是辽金元史专家，而元史却没有看过一遍，多令人惊讶！就好像一只狗熊进到玉米园里，折一根玉米夹在腋窝下，左摘右丢，弄了一夜，出园来时腋下还是只剩那一根。他们看过的东西随时扔掉了！我看过太多这一类的人，我只能说他们选错了职业！就这一方面来说，读书固然要探骊得珠，写文章也一样，像殷海光的爱将林毓生写的文章，废话就很多，搬弄一些抽象名词。同样的道理我几百字就能解决了，他却必须用上好几千字。
016.五十而不知天命.txt	269	李：当然不会，否则我可以竞选总统了（李敖的回答总是如此俏皮，据他自己说，这是“老油条”）。
016.五十而不知天命.txt	277	李：那是他的一个错误。在古代，帝王将死时所发布的命令，封疆大吏都拒绝接受，因为那是乱命，是神志不清时的见解，不能准信的。所以我认为要评断殷海光，必须依据他长时期理智思考下的作品，而不是他病入膏肓那一年的见解。何况，那些荒谬的见解也有待检定：究竟是不是殷海光的思想？记得他死时，他太太跟我说：“李敖，你是个战士，你殷老师也是。但他现在已经死了，他已属于上帝！”她是个虔诚的教徒，她把她写的殷老师的笔记拿给我看，说：“你看，这是殷老师最后一年的谈话记录，他已归信上帝了！他对过去完全后悔了！”除此之外，陈鼓应写的《春蚕吐丝》也有这一类说法。我认为这都是对殷海光的窄化。至于林毓生那种把殷海光弄得像个学究，也是我所不赞成的。以后我可能会写一篇《我的殷海光》，详细谈谈我对他的一些看法。
016.五十而不知天命.txt	289	问：您认为他的白话文如何？
016.五十而不知天命.txt	291	李：至少很清楚！30年代作家很看不起五四时代的人物，其实30年代作家就很少人把文章写好过，即使是鲁迅也很糟，只有情绪而无内容，所以他写得好的并不是杂文，而是《中国小说史略》一类的作品。胡适恰与他相反，很清楚，也有一部分资料，但缺乏震撼力，情绪不够。
016.五十而不知天命.txt	305	问：您对现代诗和现代小说有些什么看法？
016.五十而不知天命.txt	311	问：据您判定，中国文化是没有科学的，这科学包括科学方法、科学精神或科学知识等。这种看法和李约瑟等人显然不同，能不能说说您的理由？
016.五十而不知天命.txt	313	李：我认为中国文化所包含的范围很广，如果要从这么宽广的文化领域里，特意寻找一组东西来建构自己的理论，事实上可以建构任何一种理论。历史哲学也是如此，拿一套理论，找许多中国的材料来附会，当然也可以写出另一部中国科技史这样的东西。可是我们必须看它的平均面，也就是主要影响中国的是什么。
016.五十而不知天命.txt	317	问：您是很讨厌传统知识分子的，但您又自认为具有一种高贵的书生传统。这个传统据您说就是种特立独行的品质，但您又举了一些历史上逸民传、隐逸传的人物来说明这个传统，如此，则特立独行是否就是一种不合作主义？一个知识分子仅以不合作为其标帜，则他是否会拋弃自我对社会国家的责任？
016.五十而不知天命.txt	319	李：“不合作”本身只是在乱世中一种六十分的水准。我认为一个人应该积极地发挥出他的力量来，改革他所想改革的，而不只以逃避或不合作为满足！
016.五十而不知天命.txt	323	李：我觉得很不容易啰！在台湾我能有五四的水准很不容易啰！我丝毫不以为步调与五四一致是退步了，我认为真正退步的是这几十年来的中国思想界！
016.五十而不知天命.txt	325	问：那您认为“特立独行”的人，是天生气质的限定还是由环境捏塑而成的？
016.五十而不知天命.txt	327	李：我不太注意天生的条件，像什么血型、命运、星座之类，我一概不信，我认为大部分都是后天的，王安石有篇文章叫《伤仲永》，仲永是天生的神童，可是他长大以后，环境和他配合不起来，他也和平常人没什么两样了，这是个很令人警惕的例证。当然，在人生的学习过程中，际遇也是很重要的条件。
016.五十而不知天命.txt	329	问：这么说来，您很注重人和社会的对应关系啰？
016.五十而不知天命.txt	335	问：但会不会因太过重视这个关系，而忽略了其他的层面？譬如说您曾主张我们要“走出研究室、改良社会、研究农村、访问神医妓女，解决一二实际问题”，并认为研究学术是“逃避现实、玩物丧志”。这种态度似乎有否定知识的力量之嫌。
016.五十而不知天命.txt	347	问：但是这种看不懂可能并不来自它本身所存在的缺陷。作为一个读者，我们是否应再考虑：为什么我们看不懂而他的学生却能够懂？也许这正是两者所站的基点不同的缘故。而且，这个学术研究的价值问题，应该有它客观的评量标准，而不是因为我们看不懂它就没价值，或者因为我们看不懂它就否定它。
016.五十而不知天命.txt	353	问：在近代史学工作者中，有没有您认为比较可取的人或较可取的态度？
016.五十而不知天命.txt	363	李：我认为太麻烦了，不需要那么麻烦，何必用那么多篇幅、那么多的证明过程，来解说一个我们想一想就知道的结论？何况这个结论还是他太太给他的，他太太和我同班。我是比较偷懒一点，要用那么大的劲来证明。……嗯。……（举座哗然，七嘴八舌地在争议研究与证明和直觉式的“知道”并不相同等等，胡茵梦插进来，语惊四座：“这必须从星座的观点来分析他，他是个非常实际的金牛座！”李敖则在一旁愣头愣脑的笑着。）
016.五十而不知天命.txt	365	问：如果仅就麻烦而言，您的文章似乎也常是堆砌，噢不……是“收集”了很多资料来说明或证明一个简单的观点，请问这种态度和余先生有何不同？
016.五十而不知天命.txt	371	李：当然，很多！可是我如果连自己都不相信，我还相信谁呢？我当然要说我对。但我可以告诉你，这些结论都是经过我真正思考过的。即使我错了，我也愿意相信它。当然，如果真有严重的错误，希望你能指出来。
016.五十而不知天命.txt	379	问：您以高中生的立场来批评余英时，也有很多人站在学术的立场来批评你。……
016.五十而不知天命.txt	385	李：我的对象不同，我可能不是影响大官，而是影响大官的女儿（指胡茵梦，她父亲是立法委员，据说在立法院沉默了三十年），而这个女儿可以影响大官。
016.五十而不知天命.txt	393	李：是，我认为要影响一个人，必须从情绪开始。情绪的力量有时候比知识更大。有许多很有影响力的人，事实上是很偏激的。
016.五十而不知天命.txt	405	问：那么，您有没有静心想过您的文章以什么取胜？（胡茵梦侧过头来说：“情绪！”大伙儿都觉得好笑，李敖也笑了。）
016.五十而不知天命.txt	407	李：也不尽然，我的文章能很快的抓住重点，然后用最简单的话表达出来。至于表达的方式，我很重视声韵，所以我的文章是可以“读”的，包括里面粗野的话，读起来气势很壮，像篇演说稿一样。
016.五十而不知天命.txt	415	李：台湾的近代史研究可以说全是狗屁，大陆上的研究我看到的很少；至于国外对近代史的研究也不太行，学究气太重了，不过资料倒还可观。我可以老实讲：我对这种学院式研究一直很不喜欢，我虽然是学院出身，但我是个坏学生！
016.五十而不知天命.txt	421	舌敝唇焦的李敖，虽然意兴激昂，却一直嚷着要休息，让胡茵梦发言；胡茵梦则又说电影是不能谈的。那么，那么我们先谈谈星座好了！两人相顾而笑。
016.五十而不知天命.txt	443	问：许多剧评家都说您“不入戏”，因为不论是什么戏，您所演的都还是“胡茵梦”。我们当然不能对您在演戏的态度和自我督促上有什么太多的要求，但作为一个演员，是否应该有个最起码的认识，就是如何在演技上再多增加一分的努力？例如对剧本的熟悉与投入，像格里高利派克演麦克阿瑟时，不但曾仔细揣摩剧本，更详细研究了录音和录影。国内固然有些影片连剧本都没有，但无论如何，对自我的要求与努力却是不可废的。您在演技方面是否下过工夫？有没有这种对自我的要求？
016.五十而不知天命.txt	447	琼瑶式的女主角，怎么能引起我的兴趣
016.五十而不知天命.txt	451	胡：这很难讲，但即使是好莱坞也只是最近四五年内才有比较能表现女性的电影。而这种风气还是由许多新女性运动者进入了电影的幕后工作才产生的。我所欣赏的就是这些，例如《不结婚的女人》之类。台湾的电影环境比好莱坞落后得多，所以可能还要很长一段时间的努力。我们现在所有的电影女主角都还是琼瑶式的，这种角色怎么能引起我的兴趣呢？
016.五十而不知天命.txt	453	问：在电影圈里您和张艾嘉小姐应该是很接近的，但在我们的感觉上，您只把电影当作一种生活的职业，而她则显得很积极、很有抱负、很有理想。依您刚才所说，您也很有理想与热情，那么为什么你们的基本态度却又如此不同？
016.五十而不知天命.txt	465	胡：第一，我不认为爱情是无条件的，它绝对有条件。其次，爱情也不是不须努力的，要将两个不同个性、不同背景、不同思想的人合在一起，是十分困难的事。尤其是我和他（李敖），这样主观与个性都很强的人，尤其困难，所以爱情是需要营造的。
016.五十而不知天命.txt	471	李敖忙不迭地声明，引得大家乱哄哄地怪笑了一阵。
016.五十而不知天命.txt	493	胡：问题是这些导演都不来找我，因为他们觉得我不好控制。像胡金铨的戏就很可能不好控制，因为他要去韩国拍一整年。但以我一个演员的立场来说，要我花一年时间去拍一部并不表现演员的戏，我不要拍！我认为划不来！
016.五十而不知天命.txt	505	问：您一直强调写实与现代感，这固然不错。但如果只偏重或只相信写实，会不会忽略了一些其他的东西？譬如说透过古装这种形象来表达的电影。
016.五十而不知天命.txt	521	（李敖补充说明：胡茵梦曾在纽约当过一年的嬉皮。这倒是很令人吃惊的！囚首垢面、放浪形骸的胡茵梦，不晓得那时是啥子模样？）
016.五十而不知天命.txt	525	问：您说您不喜欢导演主观意识太强的作品？
016.五十而不知天命.txt	527	胡：主观意识强不要紧，但事实上很多导演所要表达的意识都是十分矫情或十分荒谬的。记得我在意大利曾看过一部电影，名叫《最后的女人》，全片叙述一对情侣非常写实的生活过程，从头到尾两个人没有穿过衣服，表现他们生活中剧烈而尖锐的情感纠缠。其中那个男主角每天有个早起用电锯切香肠做早餐的习惯动作；这个主角不是性无能，但他的能力日渐衰退，所以最后这个男主角用电锯切断了他自己的香肠——我们平常所能看到的欧美电影很少，且多半是商业价值较高的片子，其实在欧美的电影发展潮流下，他们所认可并给予较高评价的电影，正是这类荒谬绝伦的作品。因此我认为西方文化已经走到十分荒谬的地步了。
016.五十而不知天命.txt	533	李：我写的那些作品，只表现我个人对诗的看法，也许这些看法和梅新不同，它只表达一些粗浅的意见。其中可能只有一点足以作为示范的，那就是用韵，我认为新诗是应该有韵的（坐在一旁的梅新点头声明同意）。至于诗的内容则很简单，表达我一些粗陋的想法，譬如我说：“为了说你选得对，你必须说落选的不好”，或“已等了那么多年，再等一阵又何妨”等等，都能确实传达我的意思和心情。我并不认为它们能做什么示范，只是觉得这可能是另一种大家不常见的表达方式，也许这种方式在今天已经落伍了，但也不要紧，应该让我们多加试验才是。
016.五十而不知天命.txt	539	李：我和我母亲的关系可能和一般的家庭不太一样，我母亲在家里的确是个孩子头，我们一向是没大没小、平起平坐的，至于像刘家昌他们母子打架闹着玩，就比我更进步了。当然这种情况在旧传统家庭观念中是不容许的，但我必须指出，传统里的母子关系，事实上并不是孝道，而是一种严重的母子恋！
016.五十而不知天命.txt	541	问：容我插句话吗？弗洛伊德所谓“恋母情结”（Oedipus Complex）和西洋神话传说中娶母弑父的情形，不也说明了西洋母子恋的情形比我们严重得多吗？
016.五十而不知天命.txt	553	李：那我希望你能指出来，在哪些地方不如前了。
016.五十而不知天命.txt	559	李：从前我写的文章太注重一时一地的效果，时过境迁之后就失去了作用。现在我境界高了，我写东西偏重于一个主题理念的陈述，虽不敢说能放诸四海而皆准，但至少不会因失去时效而消失它的功用。如果你能指出我文章中主题理念的错误，我很欢迎。
016.五十而不知天命.txt	561	问：如果纯就文字来看，您从前的文字很明快犀利，文字的运用也十分精练，绝不拖泥带水。现在的文章则十分繁琐，例如“孔夫子听说，有的做儿子的，居然杀了父亲！/孔夫子又听说，有的做臣子的，居然杀了皇上！/孔夫子气了！/孔夫子瞪了眼睛、吹了胡子。/孔夫子拿起一支钢笔，噢，不对，那时候没有钢笔；拿起一支毛笔，噢，也不对，那时候也没有毛笔；/……”像这样冗长而无益的表达方式真有什么用意吗？
016.五十而不知天命.txt	565	李：我现在写文章的方式和以前不太一样了。从前我受了研究所训练的影响，喜欢写一些比较严肃或大主题的文章。现在则不然，我尽量通俗，降低读者对象，大量引用口语，所以我的文章比以前松懈，就像我批评罗素一样。但是我在口语的运用上下过很深的功夫，我以前惯用的长句子很少再有了，这是我现在的特色。另外，我现在的文章也有点像罗素，写来啰啰嗦嗦、倚老卖老，但这也是我文字运用上的特色，我敢这样写，别人就不敢！就像当初有人批评丘吉尔文章不合文法时，他说：当我做英国首相时，就应该建立这种文法。我们应该要有这种开创的气派，要能以一种特殊的效果刺激读者。读者可能会不同意、可能会恨我，但他不会忘记。
016.五十而不知天命.txt	579	李：这没什么冲突，就像我们从前很崇拜胡适，他是我父亲的老师。但我后来对他十分失望，常写信去骂他。等到胡适死了以后，我才惊觉自己受他的影响很深，也才发现胡适的伟大。这类似看山又是山、看水又是水的境界。再回过来说，即使大家对于我失望，或因讨厌我的自负而不看我的文章，也没什么关系，反对我并不重要，如果能够有人起来把我打倒更好。但这并不很容易，从前有人写专书来骂我，我也看过的；因为我们平常都犯了一个错误，就是爱之欲其生，恶之欲其死。其实每一个人存在，都应有他不可侮的条件在。
016.五十而不知天命.txt	587	问：您说您写文章的对象放在高中程度，那么您是否曾经考察过这些人对您文章接受的程度？
016.五十而不知天命.txt	589	李：没有，但我有几个理由，第一，我书的销售量应该是个很好的考察度。其次，报纸还用我，表示我还没有被群众遗弃。第三，群众反对我，我并不悲观，我觉得群众都是可以改造的，因为群众随时在变。当初胡适写《尝试集》时，大家剧烈反对，认为不该有新诗；可是等到康白情、俞平伯等人写诗时，大家又说：即使是新诗也该像胡适那样——现在的群众可能和我办《文星》时的群众不太一样，现在的群众受政治的辐射太强了，许多看法都反映了近三十年来政治影响下的观点。
016.五十而不知天命.txt	593	问：这里我想再提出两点问题。第一、您说您的读者群限制在中学阶段；而您又承认在文章里提供了许多偏见。在这种情况下，您是否曾考虑到这些偏见的教育效果？第二、这个问题很不礼貌，但它也许可以澄清一些纠缠。那就是我透过报章杂志的报导，知道了您和胡小姐这一段非常感人的爱情事迹，其中我曾经看到两则消息，一是胡小姐知道李敖先生身上有几颗痣；一是胡茵梦从新加坡打电话给您，可以花上十几万。胡小姐刚刚在谈到电影时，曾不断强调经世济民；那么这十几万足够一家贫困人家数月生活的开销，与国计民生有什么关系？
016.五十而不知天命.txt	595	李：我很高兴你提出这两个问题。第一、有人说我写文章是诈疯装魔，不错，我就是要打倒目前这种严肃的、虚伪的文风，所以我用了那么偏激的观念和手法。当然你们会说我这种文章有流弊，但是主要的打击面我打到了。我就是要证明你们这些文章都是狗屁，而我的文章就是虎虎生风的。我认为台湾就是没有这种偏激之气，大家都老成得要命，这种偏激之气用什么来表现？用文章！打破台湾这种沉闷而严肃的气氛。譬如我认为你狗屁，为什么不可以说？当然可以说！所以现在第一个问题又接到第二个问题上了，我觉得你看问题太注意它最后的效果，比如说胡茵梦花十几万打电话，为什么不捐出去呢？我可以坦白地讲，要影响社会，首先必须要有发言权。这是一般知识分子所最不能了解的，他们以为只要自己有才，就可以推销出去，推销不出去怎么办呢？就“怀才不遇”了？为什么要遇呢？遇有许多条件，包括一切运气与媒介，光有才是不够的。因此一个人要取得发言权，就必须制造一个为群众所注意的形象，这个形象就是你所说的商业气息。你讲话他不看，我讲话他看了，为什么看？注意我的动态，他要注意我说什么。哦，说李敖身上有几颗痣。他看到了这句话以后，底下可能看到真的话了。
016.五十而不知天命.txt	599	问：看到了这句话之后，即使底下所说都是真话，读者也很可能会打个折扣。
016.五十而不知天命.txt	601	李：那是你，有些人并不这样，譬如说你只看到她花十几万块打电话（如果她有十几万的话），却没有看到她一个人跑到广慈博爱院去访问那些小雏妓，并一一写出她们的血泪生活。如果她平时没有那些耸人听闻的事，她不会为大众所瞩目，谁要把真相讲给她听呢？所以这是一个利弊相倚的情形。
016.五十而不知天命.txt	603	胡：我可以从另一个角度来回答你这些问题，你太相信记者了，记者有时并不可信。我们打电话的钱并没有十几万，只有几万。但那是因为我必须与他沟通一个观点，所以占用了六十分钟的长途电话；恋爱中的男女，还有什么理可讲？我也做了许多有益社会的事，但记者不太理会，他们只喜欢报导一些有趣而耸人听闻的事。所以我现在要写《胡言梦语》，我要争取发言权！我觉得我有许多观念，我做了许多事情，我要自己写出来！
016.五十而不知天命.txt	605	李：你这个问题，牵涉到人生态度的根本问题，举例来说：管仲、寇准以及年轻时代的文天祥，都是十分奢侈的人。他们不注意小节，而却能对国家有大贡献。像汉代的公孙弘，布衣破被也无助于其为奸臣。这证明了经世济民必须要有长远的眼光，如果我有十万块，我可能不捐给乞丐，而买很多书来研究乞丐问题。如果胡茵梦真花了十几万打电话或数我身上的痣，而使我觉得很快乐，让我写出许多经世济民的文章，我觉得反而是很大的收获。请相信我的劝告：你太严肃了，也许你的道德非常好，但请记住富兰克林的话：“当你道德非常好时，你可能犯了严重的错误！”
016.五十而不知天命.txt	615	李：固然不错，但我觉得嬉笑怒骂是严肃的升华，这是我个人长期思考的经验，为什么我经过了那么多年学院派熏陶之后，反而写出这么不严肃的作品，这其中不是没有原因的。我承认太过嬉笑怒骂有损于我的社会人格，但每件事都有正反的两面，一如你刚刚所提到记者的问题。有些朋友写信来说：李敖！我们对你太失望了，你怎么跑到影剧版去了？……这也是一种态度，但你注意到没有？高雄加工出口区的女工，本来不看我的书的，因为崇拜胡茵梦的关系，她们都开始看了。新加坡本来也是一本都不要的，现在因为她的关系，一买就是五百本。你注意到这个效果没有，我的目的就是要影响群众而已呀！
016.五十而不知天命.txt	617	问：可是您为什么不就失去的观众而说呢？
016.五十而不知天命.txt	619	李：我并不搞选举啊！我不需要你们投我的票！我只要大家注意我就好，恨我、骂我，可是你还得看，除非你说从此不再看李敖的书了，那我宣布失败。群众那么多，我没有办法都照顾到！
017.只有作战而死，怎能求情而死.txt	9	□大众传播媒体完全控制在国民党手中，也就无怪乎他们把“五一九事件”加浓、变淡，或做技术上的处理。譬如报上说，参加这次活动的人很少啊、党外花钱雇人头啊，诸如此类。这就是为什么我对群众运动有意见的地方。你看看，当天报纸就报导，韩国学生纪念光州事件六周年，那种群众运动“如狼似虎”，跟我们这儿就不一样。1948年，我在北京看到东北流亡学生，他们搞“七五运动”，也搞得“如狼似虎”。他们把“北平市议会”的招牌给砸了，还将市议会的“议”字涂掉，改成“北平市土豪劣绅会”，然后在北京大街到处写：“谁是凶手！傅作义！”傅作义是当时北京治安头子。这批学生将傅作义的名字旁边都加个“犭”字旁，成为“猼犭乍犭义”，哈！他们真凶悍。
017.只有作战而死，怎能求情而死.txt	13	□群众运动里头没有暴力的话，我认为不太够味！当然，群众运动也有非暴力的，如甘地所领导的群众运动。可是，他不抵抗，并不示弱啊，他带领群众，不理会英国政府的禁令，进行抢盐，他并不软弱。他跟暴力划清界限，但并不是原地不动。
017.只有作战而死，怎能求情而死.txt	23	□好啦，你们坚持和平原则，民众同情你们吗？那也不一定！上次党外搞请愿，我认为请愿是可耻的，为什么呢？记得在大陆，有位安徽学生向军阀请愿，竟被军阀打死了。后来，胡适写了一首诗，诗中有一句话是：“请愿而死，究竟是可耻的！”我们要作战而死，怎能求情而死，这太窝囊了！五一九当天，尤清竟对党外宣布，我们要到总统府去请愿——
017.只有作战而死，怎能求情而死.txt	35	■您举了这个例子，是想说明什么呢？
017.只有作战而死，怎能求情而死.txt	43	■冲突虽是必然的过程，但坚持非暴力却要有相当的条件。甘地搞不合作运动，他有的是一群坚定“打不还手”的信徒，反观党外，我们目前并没有这样的条件，实在难以保证发生冲突时，我们有一群遭受棍棒、依然不还手的同志。
017.只有作战而死，怎能求情而死.txt	51	□这种做法是对的。严格来讲，党外公职人员应该主动来做这种事。但是，他们本身是非常滑头的、闪躲的，可是我们给他们撑腰，他们就该听从我们的指挥站在前头。为什么他们要站在前面？因为他们在势利眼的警察眼里的评价，是不一样的。当年，罗素支持妇女运动，与群众发生冲突，群众要打他。有人跑去叫警察，说罗素是教授，警察置之不理；说他是学者，警察也不理；最后说他是爵士（Lord），警察便过来保护他。
017.只有作战而死，怎能求情而死.txt	59	■自3月份推展绿色行动直到五一九当天，党外公政会皆未表明态度是否要加入这次行动。4月中，我曾向谢长廷提过，他说要等4月26日改选下届的理事后，才能由新任理事会决定。好了，新的理事会产生了，他们仍未有任何决议。五一九当天，理事长尤清、秘书长谢长廷，不但到了现场，而且与我们一直奋斗到活动结束，对这事，您看法如何？
017.只有作战而死，怎能求情而死.txt	61	□我觉得他们很好笑！他们跟国民党擅自谈判，说是以个人身份前去，结果却代表了整个党外；而这次应以团体参加，却用个人身份前来，这是很荒唐的事。我在你们上一期杂志的一篇文章中，写了一句话：“康宁祥作弄党外，国民党作弄康宁祥。”那就是说，康宁祥本来不要加入公政会，后来摇身一变，他要加入，就抢走了公政会，这表示尤清你根本就是低段，康宁祥对国民党，已是低段的政客，但比起康宁祥来，尤清还斗不过康宁祥。尤清、谢长廷他们不能把公政会带入“绿色行动”，那是他们的根本错误。这次行动，尤清把它最后降级为请愿式的、唱山歌式的，这又是根本的错误。你看看别国的反对运动，哪像台湾这样温驯的？
017.只有作战而死，怎能求情而死.txt	63	■您话虽说得不错，不过，我有点意见。当天，我在寺外，一直呼吁群众：警察是我们的兄弟、我们的朋友，今天他们把我们围堵起来，那是国民党上级的命令，警察只是他们的工具，我们一定要坚持和平的原则，纵使被警察打，也不要还手。可是，您却希望搞群众运动，要有冲突，又要凶悍，但是，我们本身哪有足够的人力，去维持自己队伍的纪律，来避免暴力事件发生呢？
017.只有作战而死，怎能求情而死.txt	65	□我了解你的意思。我是说，我们不能那么怕冲突。万一冲突发生，不能为了怕冲突，而失掉了我们原始的精神与理想。
017.只有作战而死，怎能求情而死.txt	79	□这个嘛，大概有几个原因：第一，台湾大概是有史以来控制最严密的地方，国民党垄断了所有的媒体，把持教育宣传机构，所以说，台湾地区人民最绵羊的。第二，过去大陆时代可不同，老子在北京搞不好，往延安一逃，你们上哪儿找？可是台湾这么小，警察特工密度那么高，实在难逃。另外，党外头头不争气，也是一个原因。
017.只有作战而死，怎能求情而死.txt	87	□是啊！这个，我常爱举项羽做例子。当时大家都作壁上观，楚军上将军宋义也按兵不动。项羽认为，不打，哪有机会呢？他就把宋义干掉，带领楚军，攻打秦军，终于打了胜仗。对秦朝革命而言，项羽的战术是成功的。现在党外的头头，完全不肯打硬仗，这批人实在不成气候。
017.只有作战而死，怎能求情而死.txt	95	■阿基米得曾说过：“你给我一个支点，我就能把地球举起来。”依您看，类似龙山寺的群众运动，是我们党外运动的支点？
017.只有作战而死，怎能求情而死.txt	97	□我认为这是一个起点，还谈不上是支点，距离支点还差太多。这次我们算是做了个眉目，能做到今天使国民党头痛不已，劳师动众，交通阻塞，做得还不错。这次，由郑南榕带头，你们几个开始做起来，要是一开始，党外公职人员就加入，我想效果一定会更好。
018.光靠龟儿子是不够的.txt	5	■组党目前是党外的一个热门的话题，有人说今年选举以前一定要组党，有人说明年才是组党的适当时机，有人支持今年底许信良回来台湾搞组党，对党外组党这个问题，你的看法怎么样？
018.光靠龟儿子是不够的.txt	7	□民国初年有一句话是说：“革命军起，革命党消。”假如我是国民党的话，我会让这种党外人士组党的，让这种党外人士组党，是消灭党外的好办法。
018.光靠龟儿子是不够的.txt	15	我认为国民党开放组党后，反而是党外的危机，还好国民党现在很小气，不肯开放。
018.光靠龟儿子是不够的.txt	23	■你认不认为蒋经国死掉以前，党外组党会比较容易？
018.光靠龟儿子是不够的.txt	31	□许信良会这样做，最主要的原因我想是跟我一样，看透台湾这种党外人士。他认为对党外有利的政治机会，几十年内只有有限的几次，要掌握这个机会，他认为现在是个好机会。
018.光靠龟儿子是不够的.txt	33	台湾的党外人士没有办法掌握这个机会，许信良认为他可以。
018.光靠龟儿子是不够的.txt	41	□要做出来才算。我认为编联会这些人的纯度比公职人员高，可是他们都是蛋头，政治动作以及技巧都很差。
018.光靠龟儿子是不够的.txt	43	■你认为党外需要一个强而有力的领袖人物？这个领袖人物应该具备什么条件，如何产生？
