file	line	text	context
011.论没有“流血的自由”.txt	13	流血的自由	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他、“满足”了他这个条件，“以八月十三日斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏：一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
011.论没有“流血的自由”.txt	13	愚蠢	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他、“满足”了他这个条件，“以八月十三日斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏：一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
011.论没有“流血的自由”.txt	17	流血的自由	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	示众	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	阴德	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	待死之囚	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	慷慨过市	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	宽厚	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	愚蠢	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	仁政	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	不仁	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	反令竖子成名	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	17	陷政府于不义	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”、“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
011.论没有“流血的自由”.txt	19	王君	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
011.论没有“流血的自由”.txt	19	暗中干掉	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
011.论没有“流血的自由”.txt	25	精采	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	大公审	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	直认罪状不讳	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	伟大、和蔼、聪明、可爱的斯大林	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	卖国贼	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	疯狗	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	一定要把他们当疯狗般杀掉！	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	反革命者	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	25	反革命	斯大林最“精采”的杀人表演，是一九三六年开始的三幕“大公审”活剧。在活剧演出时，被告的态度，使全世界的心理学家和法律专家都感到大惑不解。原来名列被告的被整肃的老革命党们，他们在法庭上，竟纷纷“直认罪状不讳”，他们不但不为自己做无辜的辩护，反倒帮忙检察官找最恶毒、最丢脸的形容词朝自己脸上贴；同时他们的律师，也不替他们做无辜的辩护，也一反律师之道，纷纷帮助检察官找寻被告罪行。（他们不做律师，也做了检察官！）最后的收场是：检察官、被告、律师等，又众口一声，颂扬起“伟大、和蔼、聪明、可爱的斯大林”来！颂扬完了，检察官维辛斯基高叫被告是“卖国贼”、是“疯狗”，并且向法官要求：“一定要把他们当疯狗般杀掉！”（维辛斯基是俄国十月革命时的“反革命者”，谁能想到这个当年与革命为敌的人，竞反过头来，有权指控十月革命的老革命党们“反革命”！）
011.论没有“流血的自由”.txt	31	成功	老革命党们用尽量屈辱自己的方法，去希冀在他们死后，斯大林会兑现他的承诺，以使他们的妻儿、朋友和信徒不同赴黄泉。因此，他们死得是那样驯服、那样卑微、那样懦弱而低贱。斯大林完全“成功”了！这个混世暴君已经完全消灭了“流血的自由”。在他的总导演下，没有了歌燕市的慷慨，没有了坐楚囚的从容，一个个叱咤风云的革命志士，都变成了饮恨吞声的可怜虫！
011.论没有“流血的自由”.txt	31	流血的自由	老革命党们用尽量屈辱自己的方法，去希冀在他们死后，斯大林会兑现他的承诺，以使他们的妻儿、朋友和信徒不同赴黄泉。因此，他们死得是那样驯服、那样卑微、那样懦弱而低贱。斯大林完全“成功”了！这个混世暴君已经完全消灭了“流血的自由”。在他的总导演下，没有了歌燕市的慷慨，没有了坐楚囚的从容，一个个叱咤风云的革命志士，都变成了饮恨吞声的可怜虫！
012.牛肉面老板的七封信.txt	7	又不知是第几号表妹，爱情信飞来了也！待本诗人躲开漂亮的太太，把这信携往厕所，偷读它一番！	看了这五个字，你一定先惊喜一番，心想：“又不知是第几号表妹，爱情信飞来了也！待本诗人躲开漂亮的太太，把这信携往厕所，偷读它一番！”
012.牛肉面老板的七封信.txt	45	余光中型	光中同我，已隔世十三年，愈隔愈远了。记得光中约我在他班上讲了一次演，我当众劝他不要在象牙塔里做诗人，要为被压迫的大众做点哀呼。十五年过去了，我对他的期望毫无改变，我一直奢望“余光中型”的知识人会变成为被压迫大众说话的战士，大概这就是我的狼子野心。今天我写这段附记，我“狼顾”我们那段友谊，既快慰又狼狈。光中光中，故人日远，知我心哉？
012.牛肉面老板的七封信.txt	45	狼顾	光中同我，已隔世十三年，愈隔愈远了。记得光中约我在他班上讲了一次演，我当众劝他不要在象牙塔里做诗人，要为被压迫的大众做点哀呼。十五年过去了，我对他的期望毫无改变，我一直奢望“余光中型”的知识人会变成为被压迫大众说话的战士，大概这就是我的狼子野心。今天我写这段附记，我“狼顾”我们那段友谊，既快慰又狼狈。光中光中，故人日远，知我心哉？
012.牛肉面老板的七封信.txt	57	大改行	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	57	官方	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	57	自由出书以殁	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	57	畅乎言之	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	57	大行其道	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	57	文光射斗，牛气冲天	你提到我们李家四大怪杰——李耳、李卓吾、李宗吾、李敖，并说前三杰没有“大改行”，是不太正确的。老子李耳是留下五千言后骑牛（没卖牛肉面）跑掉的，那五千言的产生，是被“官方”强迫或欢迎写的，也没被查禁；李卓吾是在牢里自杀的，早已被迫改行，改行做囚犯，书被禁毁；李宗吾挨过暴揍，并且书被查禁。他们都不是“自由出书以殁”的，他们的处境和遭遇，都各有不同，但是似乎都没有到达“畅乎言之”、“大行其道”的境界。他们的霉运，似乎多少祸延子孙一些，所以我李某人，也就“文光射斗，牛气冲天”了！
012.牛肉面老板的七封信.txt	97	电流	你太抬举我了！我要告诉你，“电流”是“中断”不了的，一定该有更强的电流出来，该有更“声慑文坛”的朋友出来。以文字为业的人，都该有一种信念，那就是“江山代有才人出”的信念，成事不必在我，而我之播种，必不白费。胡适之先生有一次向我说：“无心插柳，尚且成荫；有意栽花，当然要发！”难道老年人不退休，我这个三十一岁的人先“退休”，就没有新的电流了吗？我不相信。如果没有新的电流出来，那我这五年“声慑”也算白费了，我不能相信。
012.牛肉面老板的七封信.txt	97	中断	你太抬举我了！我要告诉你，“电流”是“中断”不了的，一定该有更强的电流出来，该有更“声慑文坛”的朋友出来。以文字为业的人，都该有一种信念，那就是“江山代有才人出”的信念，成事不必在我，而我之播种，必不白费。胡适之先生有一次向我说：“无心插柳，尚且成荫；有意栽花，当然要发！”难道老年人不退休，我这个三十一岁的人先“退休”，就没有新的电流了吗？我不相信。如果没有新的电流出来，那我这五年“声慑”也算白费了，我不能相信。
012.牛肉面老板的七封信.txt	97	声慑文坛	你太抬举我了！我要告诉你，“电流”是“中断”不了的，一定该有更强的电流出来，该有更“声慑文坛”的朋友出来。以文字为业的人，都该有一种信念，那就是“江山代有才人出”的信念，成事不必在我，而我之播种，必不白费。胡适之先生有一次向我说：“无心插柳，尚且成荫；有意栽花，当然要发！”难道老年人不退休，我这个三十一岁的人先“退休”，就没有新的电流了吗？我不相信。如果没有新的电流出来，那我这五年“声慑”也算白费了，我不能相信。
012.牛肉面老板的七封信.txt	97	江山代有才人出	你太抬举我了！我要告诉你，“电流”是“中断”不了的，一定该有更强的电流出来，该有更“声慑文坛”的朋友出来。以文字为业的人，都该有一种信念，那就是“江山代有才人出”的信念，成事不必在我，而我之播种，必不白费。胡适之先生有一次向我说：“无心插柳，尚且成荫；有意栽花，当然要发！”难道老年人不退休，我这个三十一岁的人先“退休”，就没有新的电流了吗？我不相信。如果没有新的电流出来，那我这五年“声慑”也算白费了，我不能相信。
012.牛肉面老板的七封信.txt	97	无心插柳，尚且成荫；有意栽花，当然要发！	你太抬举我了！我要告诉你，“电流”是“中断”不了的，一定该有更强的电流出来，该有更“声慑文坛”的朋友出来。以文字为业的人，都该有一种信念，那就是“江山代有才人出”的信念，成事不必在我，而我之播种，必不白费。胡适之先生有一次向我说：“无心插柳，尚且成荫；有意栽花，当然要发！”难道老年人不退休，我这个三十一岁的人先“退休”，就没有新的电流了吗？我不相信。如果没有新的电流出来，那我这五年“声慑”也算白费了，我不能相信。
