score	file	line	text	context
8	020.评李登辉指示《“二二八事件”研究报告》.txt	345	既释之后，愈加凶横	流氓为害社会，古今中外皆然，台湾何能例外？不过台湾流氓有它特殊的传统，却为不读书者所不知。在清朝乾隆皇帝的档案中，我们可以看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“皆穷极无聊及犯罪逋逃之辈”，“性情凶悍狡诈，不能安分，遂至城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，藉为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	345	皆穷极无聊及犯罪逋逃之辈	流氓为害社会，古今中外皆然，台湾何能例外？不过台湾流氓有它特殊的传统，却为不读书者所不知。在清朝乾隆皇帝的档案中，我们可以看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“皆穷极无聊及犯罪逋逃之辈”，“性情凶悍狡诈，不能安分，遂至城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，藉为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	345	性情凶悍狡诈，不能安分，遂至城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，藉为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横，实为闾阎之害。	流氓为害社会，古今中外皆然，台湾何能例外？不过台湾流氓有它特殊的传统，却为不读书者所不知。在清朝乾隆皇帝的档案中，我们可以看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“皆穷极无聊及犯罪逋逃之辈”，“性情凶悍狡诈，不能安分，遂至城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，藉为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	345	到官罪止枷责	流氓为害社会，古今中外皆然，台湾何能例外？不过台湾流氓有它特殊的传统，却为不读书者所不知。在清朝乾隆皇帝的档案中，我们可以看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“皆穷极无聊及犯罪逋逃之辈”，“性情凶悍狡诈，不能安分，遂至城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，藉为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	347	非系迫于饥寒，即属犯罪脱逃。……呼朋引类，啸聚为奸。而考台地变乱数次，皆系此等乌合之徒为之倡首。	在清朝雍正皇帝的档案中，我们还可看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“非系迫于饥寒，即属犯罪脱逃。……呼朋引类，啸聚为奸。而考台地变乱数次，皆系此等乌合之徒为之倡首。”清朝《噶玛兰厅志》也说：“台湾一种无田宅无妻子、不士不农、不工不贾、不负载道路，俗指谓‘罗汉脚’，嫖赌摸窃、械斗树旗，靡所不为。”比较起二二八事件中新时代的罗汉脚，试看又有什么不...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	347	台湾一种无田宅无妻子、不士不农、不工不贾、不负载道路，俗指谓‘罗汉脚’，嫖赌摸窃、械斗树旗，靡所不为。	在清朝雍正皇帝的档案中，我们还可看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“非系迫于饥寒，即属犯罪脱逃。……呼朋引类，啸聚为奸。而考台地变乱数次，皆系此等乌合之徒为之倡首。”清朝《噶玛兰厅志》也说：“台湾一种无田宅无妻子、不士不农、不工不贾、不负载道路，俗指谓‘罗汉脚’，嫖赌摸窃、械斗树旗，靡所不为。”比较起二二八事件中新时代的罗汉脚，试看又有什么不...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	351	跟我去对岸中国大陆做我狗腿	台湾流氓是两种传统的产物，一种是清朝的罗汉脚，一种是日本浪人，这两种传统的结合，造就了它的地区特色，它的乡土气质是清朝式的，它的造型打扮却是日本式的。日本人的流氓政策，有两个，一个是“火烧岛政策”，一个是“对岸政策”。前者是送火烧岛管训，后者是“跟我去对岸中国大陆做我狗腿”。试看台湾省文献委员会一九八九年三月二十日访问基隆人洪连成老先生的记录便知。洪老先生口...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	355	根据资料探索，日本战败之初，旅日台湾同胞四万五千多人，半数以上是没有户籍的。三十五年由日遣送回台的二二七人，其中部分并不是参战的，而是当年的特级流氓，日人训练他们到大陆去当最坏的角色，目的有三：一是坏事做尽，替日人顶罪；二是破坏对台湾同胞的情感；三是困扰台湾的治安。	这些台湾流氓，不全流落在大陆，日本也有，逃到日本的也有。叶明勋《不容青史尽成灰》中提到的“根据资料探索，日本战败之初，旅日台湾同胞四万五千多人，半数以上是没有户籍的。三十五年由日遣送回台的二二七人，其中部分并不是参战的，而是当年的特级流氓，日人训练他们到大陆去当最坏的角色，目的有三：一是坏事做尽，替日人顶罪；二是破坏对台湾同胞的情感；三是困扰台湾的治安。”即...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	359	有这样的事，像彰化、虎尾有抢警察武器的事。另外早先接收时，日军主战派召集了辜振甫、许丙、徐坤泉等人，煽动台湾独立运动，后来这些人都被警备司令部逮捕。其实当时要打倒安藤总督很容易，主战派却找了这些‘软脚’的富豪，后来以每人四、五百万交保释回，这根本是为了钱才关他们嘛！至于‘友仔’是这样啦！发生事情之地都是他们较勇猛大胆，但为数仅一成左右，接收警察局、殴打外省人都有啦！	一、重要口述历史访问邓进益。问“当时有一说是流氓制造事端……”，邓进益答道：“有这样的事，像彰化、虎尾有抢警察武器的事。另外早先接收时，日军主战派召集了辜振甫、许丙、徐坤泉等人，煽动台湾独立运动，后来这些人都被警备司令部逮捕。其实当时要打倒安藤总督很容易，主战派却找了这些‘软脚’的富豪，后来以每人四、五百万交保释回，这根本是为了钱才关他们嘛！至于‘友仔’是这...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	361	陈安成先生是新北区区长，与我交情甚深，他看我一身是血，连忙给我更换衣服，并招待晚餐，餐后到他楼上客房休息。晚上，听到外面流氓在街上走来走去，唱日本歌，讲日本话，用日本话骂外省人‘巴格野鲁’等等。	二、重要口述历史访问唐智。唐智说：“当我在千钧一发生死关头之际，忽然人群中有人高声大喊，这个是市政府民政科长，是好人，不是贪官污吏，于是把我从水沟中扶上来，拖离现场，当时我神智还算清楚，心想我的生命应该可以保住，不过那种面临死亡的恐惧，至今余悸犹存。我离开现场后，他们问我要到哪里去，我说最好送我到嘉义医院，他们说医院是公共场所，恐怕流氓又会来打你，最好到你朋...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	361	在事变头几天，我就听说市政府教育科科员詹能立先生在宿舍见有‘流氓’来，欲越墙逃走时，被追赶的人开枪打死。	二、重要口述历史访问唐智。唐智说：“当我在千钧一发生死关头之际，忽然人群中有人高声大喊，这个是市政府民政科长，是好人，不是贪官污吏，于是把我从水沟中扶上来，拖离现场，当时我神智还算清楚，心想我的生命应该可以保住，不过那种面临死亡的恐惧，至今余悸犹存。我离开现场后，他们问我要到哪里去，我说最好送我到嘉义医院，他们说医院是公共场所，恐怕流氓又会来打你，最好到你朋...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	363	第二个问题问我说二二八事件会发生的动机及感想，我说我是市参（市参议员），这次事变会发生，完全受到黑社会流氓的作弄，台南的老百姓都很守法。法官约三十多岁，他听完我的陈述就不再问了。	三、重要口述历史访问蔡丁赞。蔡丁赞说：“汤德章在光复前曾当到警察署的司法主任，认识警界中的台籍刑事，光复后，他当过南区区长，因为人正直，不做不义之事，因此曾得罪外省人(详情不知)，因此他做不久就辞职了。参议会力邀他维持治安，他并不愿意出来，而且同是律师的议长黄百禄在当日请他出来时，他正得疟疾躺在床上，所以到隔天才来。大家说明他的任务，要他加入处委会的治安组，...
8	020.评李登辉指示《“二二八事件”研究报告》.txt	377	驻台军队调走一空，予人以可趁之隙	彭孟缉亦认为“驻台军队调走一空，予人以可趁之隙”，彭孟缉，《台湾省“二二八”事件回忆录》，页四九；台湾省警备总司令部，《台湾省“二二八”事变记事》，页五一六，“驻台官兵人马统计(附战力估计)”，当时在台湾的军队只有宪兵第四团一小部分在台湾留守，以及长官公署一个留守警卫营而已，兵力极为单薄，据大刚报记者唐贤龙的估计，台湾的兵力如下：一独立团驻凤山、冈山、台中等...
5	020.评李登辉指示《“二二八事件”研究报告》.txt	377	驻台官兵人马统计(附战力估计)	彭孟缉亦认为“驻台军队调走一空，予人以可趁之隙”，彭孟缉，《台湾省“二二八”事件回忆录》，页四九；台湾省警备总司令部，《台湾省“二二八”事变记事》，页五一六，“驻台官兵人马统计(附战力估计)”，当时在台湾的军队只有宪兵第四团一小部分在台湾留守，以及长官公署一个留守警卫营而已，兵力极为单薄，据大刚报记者唐贤龙的估计，台湾的兵力如下：一独立团驻凤山、冈山、台中等...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	381	治安防卫武力之薄弱	一、该报告只“空虚”的说驻军“空虚”，却不把证据落实。试拿杨亮功报告一对照，便见分明。杨亮功有“治安防卫武力之薄弱”专节调查此事。他说：“台湾自光复以后，原由国军第七十师及六十二师来台驻防，去年五月以后，两师先后调往他处，地方当局对于客观情势，未能做正确之估计，致事变发生时，全台仅有宪兵两营，特务营一营，工兵一营，此外仅有各地警察。而全台除各地之驻所外，尚有...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	383	陈仪对我说：我们负责前往接收，总想励精图治，把台湾搞好，才对得起台胞。我们到台湾后的一切措施，都是为公，而不是为私，都是为绝大多数的台胞设想……。谈到‘二二八事件’，他说：这是由于我襟怀过于坦白，太相信自己，而缺乏政治警惕性所致。我为了军民关系处得好些，将军风纪欠佳的原驻军撤走，我没想到新军抵台后，竟演出不应该有的报复性镇压，真让人痛心。我相信许多人，包括台湾人民是会了解我的。	二、该报告分析驻军所以“空虚”，乃是由于陈仪“为了粉饰太平”而来，这更是心存偏颇、动了手脚了。事实上，陈仪把两师部队调回大陆，主要原因在信任台湾同胞、爱护台湾同胞。这一仁心，从陈仪的敌人笔下，反得真相。国民党特务头子毛森，当年是陷害陈仪的要角之一。但在近四十年后，他垂老写“陈仪迫汤投共始末”，却也有这些“其言也善”的尾语。毛森说：“最后我要代陈仪说句公道话，...
4	020.评李登辉指示《“二二八事件”研究报告》.txt	383	其言也善	二、该报告分析驻军所以“空虚”，乃是由于陈仪“为了粉饰太平”而来，这更是心存偏颇、动了手脚了。事实上，陈仪把两师部队调回大陆，主要原因在信任台湾同胞、爱护台湾同胞。这一仁心，从陈仪的敌人笔下，反得真相。国民党特务头子毛森，当年是陷害陈仪的要角之一。但在近四十年后，他垂老写“陈仪迫汤投共始末”，却也有这些“其言也善”的尾语。毛森说：“最后我要代陈仪说句公道话，...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	383	为了粉饰太平	二、该报告分析驻军所以“空虚”，乃是由于陈仪“为了粉饰太平”而来，这更是心存偏颇、动了手脚了。事实上，陈仪把两师部队调回大陆，主要原因在信任台湾同胞、爱护台湾同胞。这一仁心，从陈仪的敌人笔下，反得真相。国民党特务头子毛森，当年是陷害陈仪的要角之一。但在近四十年后，他垂老写“陈仪迫汤投共始末”，却也有这些“其言也善”的尾语。毛森说：“最后我要代陈仪说句公道话，...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	383	陈仪迫汤投共始末	二、该报告分析驻军所以“空虚”，乃是由于陈仪“为了粉饰太平”而来，这更是心存偏颇、动了手脚了。事实上，陈仪把两师部队调回大陆，主要原因在信任台湾同胞、爱护台湾同胞。这一仁心，从陈仪的敌人笔下，反得真相。国民党特务头子毛森，当年是陷害陈仪的要角之一。但在近四十年后，他垂老写“陈仪迫汤投共始末”，却也有这些“其言也善”的尾语。毛森说：“最后我要代陈仪说句公道话，...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	383	参考资料	二、该报告分析驻军所以“空虚”，乃是由于陈仪“为了粉饰太平”而来，这更是心存偏颇、动了手脚了。事实上，陈仪把两师部队调回大陆，主要原因在信任台湾同胞、爱护台湾同胞。这一仁心，从陈仪的敌人笔下，反得真相。国民党特务头子毛森，当年是陷害陈仪的要角之一。但在近四十年后，他垂老写“陈仪迫汤投共始末”，却也有这些“其言也善”的尾语。毛森说：“最后我要代陈仪说句公道话，...
5	020.评李登辉指示《“二二八事件”研究报告》.txt	387	本报告旨在说明事实之真相，并无判别责任所在的意图	该报告口口声声说“本报告旨在说明事实之真相，并无判别责任所在的意图”，但它旋即自违其例，“对于数位关键人物之所作所为，不能不予以检讨。”检讨之下，蒋介石的罪恶，首先被它一笔带过了，这样一来，陈仪以下，又安足论？并且检讨来检讨去，都是加重在外省人杀本省人一面，却忽略了本省人杀本省人的一面，这就未免太不平允了。事实上，当年杀人情况可分四大类：
4	020.评李登辉指示《“二二八事件”研究报告》.txt	387	对于数位关键人物之所作所为，不能不予以检讨。	该报告口口声声说“本报告旨在说明事实之真相，并无判别责任所在的意图”，但它旋即自违其例，“对于数位关键人物之所作所为，不能不予以检讨。”检讨之下，蒋介石的罪恶，首先被它一笔带过了，这样一来，陈仪以下，又安足论？并且检讨来检讨去，都是加重在外省人杀本省人一面，却忽略了本省人杀本省人的一面，这就未免太不平允了。事实上，当年杀人情况可分四大类：
3	020.评李登辉指示《“二二八事件”研究报告》.txt	389	为求摆脱，乃开枪警告，不幸却误射当时在自宅楼下观看热闹的市民陈文溪（年约二十岁，次日死亡）。	一、外省人误杀一个本省人。——2月27日取缔私烟时，查缉员傅学通因群众“紧追不舍”，“为求摆脱，乃开枪警告，不幸却误射当时在自宅楼下观看热闹的市民陈文溪（年约二十岁，次日死亡）。”（这是该报告原文）
5	020.评李登辉指示《“二二八事件”研究报告》.txt	399	由林顶立、许德辉等负责执行	该报告中不列出杨亮功报告中所指在台湾的“三民主义青年团”的原因。其实“三民主义青年团”的成员绝大多数是本省人，不但是这个团，甚至国民党省党部、警总和军统、中统等情治单位，都有大量本省人的成员位居要津。这种情形，该报告的执笔者并非不知，它指出“警总所设立的机构”——“忠义服务队”“总队长是林顶立”、“许德辉事实上也一直在警总任情报人员”、又说“圆山事件”“由林...
4	020.评李登辉指示《“二二八事件”研究报告》.txt	399	二百多名黑名单上人物之提出，与重庆回来之‘半山’大有关系。	该报告中不列出杨亮功报告中所指在台湾的“三民主义青年团”的原因。其实“三民主义青年团”的成员绝大多数是本省人，不但是这个团，甚至国民党省党部、警总和军统、中统等情治单位，都有大量本省人的成员位居要津。这种情形，该报告的执笔者并非不知，它指出“警总所设立的机构”——“忠义服务队”“总队长是林顶立”、“许德辉事实上也一直在警总任情报人员”、又说“圆山事件”“由林...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	399	许德辉事实上也一直在警总任情报人员	该报告中不列出杨亮功报告中所指在台湾的“三民主义青年团”的原因。其实“三民主义青年团”的成员绝大多数是本省人，不但是这个团，甚至国民党省党部、警总和军统、中统等情治单位，都有大量本省人的成员位居要津。这种情形，该报告的执笔者并非不知，它指出“警总所设立的机构”——“忠义服务队”“总队长是林顶立”、“许德辉事实上也一直在警总任情报人员”、又说“圆山事件”“由林...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	399	全省：‘捜捕奸暴’；并特设别动队，以林顶立为队长，刘明、李清波为副队长，张克敏、高钦北、周达鹏为大队长，执行任务。	该报告中不列出杨亮功报告中所指在台湾的“三民主义青年团”的原因。其实“三民主义青年团”的成员绝大多数是本省人，不但是这个团，甚至国民党省党部、警总和军统、中统等情治单位，都有大量本省人的成员位居要津。这种情形，该报告的执笔者并非不知，它指出“警总所设立的机构”——“忠义服务队”“总队长是林顶立”、“许德辉事实上也一直在警总任情报人员”、又说“圆山事件”“由林...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	401	多少伤亡至今争论不已。其中有些的确因为反抗政府被杀，但也有不少却是无辜，或被公报私仇而死的。	早在一九八八年三月一日，赖泽涵在《联合报》发表《解开“二二八”疑结》就指出：二二八“多少伤亡至今争论不已。其中有些的确因为反抗政府被杀，但也有不少却是无辜，或被公报私仇而死的。”他在今年二月十一日《自立晚报》刊出的专访中也指出：“根据常理推测，‘半山’利用事件诛杀对手绝对是有的，这可由事件后‘半山’无一人死亡可以得知，但文献上看不出来。”赖泽涵这些话，与该报...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	401	根据常理推测，‘半山’利用事件诛杀对手绝对是有的，这可由事件后‘半山’无一人死亡可以得知，但文献上看不出来。	早在一九八八年三月一日，赖泽涵在《联合报》发表《解开“二二八”疑结》就指出：二二八“多少伤亡至今争论不已。其中有些的确因为反抗政府被杀，但也有不少却是无辜，或被公报私仇而死的。”他在今年二月十一日《自立晚报》刊出的专访中也指出：“根据常理推测，‘半山’利用事件诛杀对手绝对是有的，这可由事件后‘半山’无一人死亡可以得知，但文献上看不出来。”赖泽涵这些话，与该报...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	401	李晓芳先生访问记录	早在一九八八年三月一日，赖泽涵在《联合报》发表《解开“二二八”疑结》就指出：二二八“多少伤亡至今争论不已。其中有些的确因为反抗政府被杀，但也有不少却是无辜，或被公报私仇而死的。”他在今年二月十一日《自立晚报》刊出的专访中也指出：“根据常理推测，‘半山’利用事件诛杀对手绝对是有的，这可由事件后‘半山’无一人死亡可以得知，但文献上看不出来。”赖泽涵这些话，与该报...
5	020.评李登辉指示《“二二八事件”研究报告》.txt	401	附录二重要口述历史	早在一九八八年三月一日，赖泽涵在《联合报》发表《解开“二二八”疑结》就指出：二二八“多少伤亡至今争论不已。其中有些的确因为反抗政府被杀，但也有不少却是无辜，或被公报私仇而死的。”他在今年二月十一日《自立晚报》刊出的专访中也指出：“根据常理推测，‘半山’利用事件诛杀对手绝对是有的，这可由事件后‘半山’无一人死亡可以得知，但文献上看不出来。”赖泽涵这些话，与该报...
4	020.评李登辉指示《“二二八事件”研究报告》.txt	403	如果罪状很严重的地方人士，一定要送到台北来复审，复审之后再行依法处分。	然后我又去找刘启光，那时已有一些台湾人士聚在那儿了，如林忠、谢东闵等人，我说：“这件事是因台湾人的怨恨很深，积压太多，过去若有外省人贪污及不法之作为，青年团都会报告、检举他们，所以地方的青年团与外省官员之间的怨恨太深。地方官员如果利用现在戒严令的机会，而让他们操有生杀大权的话，那么地方的问题会愈闹愈大。因此无论如何地方被扣押的人士一定要送到台北来调查，如果有...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	403	这件事是因台湾人的怨恨很深，积压太多，过去若有外省人贪污及不法之作为，青年团都会报告、检举他们，所以地方的青年团与外省官员之间的怨恨太深。地方官员如果利用现在戒严令的机会，而让他们操有生杀大权的话，那么地方的问题会愈闹愈大。因此无论如何地方被扣押的人士一定要送到台北来调查，如果有罪应该办，无罪就释放，不能放任让地方官员处理。	然后我又去找刘启光，那时已有一些台湾人士聚在那儿了，如林忠、谢东闵等人，我说：“这件事是因台湾人的怨恨很深，积压太多，过去若有外省人贪污及不法之作为，青年团都会报告、检举他们，所以地方的青年团与外省官员之间的怨恨太深。地方官员如果利用现在戒严令的机会，而让他们操有生杀大权的话，那么地方的问题会愈闹愈大。因此无论如何地方被扣押的人士一定要送到台北来调查，如果有...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	403	地方因恩怨的关系，万一某些人利用戒严令而乱杀人的话，这笔账以后会跟台湾人算不清楚，这个问题一定要注意。	然后我又去找刘启光，那时已有一些台湾人士聚在那儿了，如林忠、谢东闵等人，我说：“这件事是因台湾人的怨恨很深，积压太多，过去若有外省人贪污及不法之作为，青年团都会报告、检举他们，所以地方的青年团与外省官员之间的怨恨太深。地方官员如果利用现在戒严令的机会，而让他们操有生杀大权的话，那么地方的问题会愈闹愈大。因此无论如何地方被扣押的人士一定要送到台北来调查，如果有...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	405	蔡丁赞先生访问记录	又在“蔡丁赞先生访问记录”中，有这样的话：
7	020.评李登辉指示《“二二八事件”研究报告》.txt	415	事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	415	林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将降而投靠国民党，伊害死不少人，和刘启光是同一类人。这些半山都很胡来	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	415	有人说二二八是这些半山供一份黑名单给陈仪	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	415	对，彼时有林顶立、刘启光、游弥坚和一姓蔡者说只要将台湾人打死一些，二二八便不会蔓延。但却杀害了菁英，为乱者反而逃匿。	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	415	我取出带来的原稿念给他听，他一一首肯之后，以亢奋的口吻说：这项分析遗漏了最重要的一层，那就是认为被捕的黑名单上台湾人二百多名，全是外省人的主意，其实不然。外省人对台湾各地各界的领导者不可能知道得那么详尽。是从重庆回来的半山干的，他们是刘启光、林顶立、游弥坚、连震东、黄朝琴等人	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
6	020.评李登辉指示《“二二八事件”研究报告》.txt	415	他们把拟具的黑名单，请求丘念台、黄中峙签名，丘念台看后拒绝签名，黄中峙则支吾其词，也未签名。	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	415	某些作品称	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	415	半山	该报告以“某些作品称”和“据闻”方式，两次提到刘启光主张以武力弹压；《二二八事变文献辑录》访问当时《大明报》创办人邓进益，也有“事件发生后，蒋渭川说陈仪手下：台北市长游弥坚、第六队徐姓队长、刘启光、音乐会蔡姓会长……都对陈仪说武力镇压，杀死台湾领导阶层以收杀鸡儆猴之效”等语；该报告访问邓进益，也有“林顶立原文化协会成员，因避日警逃到大陆当日本间谍，后看日本将...
5	020.评李登辉指示《“二二八事件”研究报告》.txt	461	任何一县市列出一、二千位死亡者的姓名来	江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一、二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征；当时的户籍资料虽不完全，也有可资核对之用。而比对一些有关死亡人数的口述历史，也不可忽略。该报告“附录二重要口述历史”中访问当年“二七部队”的黄金...
3	020.评李登辉指示《“二二八事件”研究报告》.txt	461	这个死伤人数是很难统计的，就连在埔里战死的人数都无法回过头去了解，更何况整个事件牺牲的人数。	江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一、二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征；当时的户籍资料虽不完全，也有可资核对之用。而比对一些有关死亡人数的口述历史，也不可忽略。该报告“附录二重要口述历史”中访问当年“二七部队”的黄金...
4	020.评李登辉指示《“二二八事件”研究报告》.txt	497	黄巢杀人八百万	中国人对数字向来大而化之。正史上记载秦将白起活埋赵降卒，一埋四十万；又记项羽活埋秦子弟，一埋二十万，乃至什么“黄巢杀人八百万”，在技术上，都是做不到的。二二八的死亡人数，除非用“笨方法”做基点起算，实在不宜师法古人的大而化之。
8	020.评李登辉指示《“二二八事件”研究报告》.txt	499	赖泽涵、马若孟、魏萼三位教授在其新著中，则估计在一万以下	该报告说：“人口学推估无法获致死亡的人数的结论，而统计数字之所以如此悬殊，主要来自官方统计之不被采信与民间之渲染。”可见已明知“人口学”的不可靠。既明知不可靠，却在附录中，以十四页篇幅，刊出报告研究员之一陈宽政的“‘二二八事件’死亡人数的人口学推计”，说“我们认为‘二二八事件’的死亡人数，也许是在一万八千至二万八千人之间”。立刻喧腾中外，这是什么意思呢？何况...
7	020.评李登辉指示《“二二八事件”研究报告》.txt	499	我们认为‘二二八事件’的死亡人数，也许是在一万八千至二万八千人之间	该报告说：“人口学推估无法获致死亡的人数的结论，而统计数字之所以如此悬殊，主要来自官方统计之不被采信与民间之渲染。”可见已明知“人口学”的不可靠。既明知不可靠，却在附录中，以十四页篇幅，刊出报告研究员之一陈宽政的“‘二二八事件’死亡人数的人口学推计”，说“我们认为‘二二八事件’的死亡人数，也许是在一万八千至二万八千人之间”。立刻喧腾中外，这是什么意思呢？何况...
